customer_id,signup_date,tenure_months,plan_type,signup_channel,monthly_spend,num_support_tickets,last_login_days_ago,payment_failures_past_90d,cancel_page_views_30d,is_churned
C104864,2023-10-04,3,Basic,referral,19.48,2,9.0,1,0,0
C100811,2023-10-04,3,Standard,paid_search,48.49,0,7.0,0,0,0
C106780,2023-10-04,3,Standard,paid_search,40.24,2,7.0,0,0,0
C105646,2023-10-04,3,Basic,paid_search,18.84,2,31.0,0,1,1
C107766,2023-10-04,3,Standard,organic,37.88,3,19.0,0,0,0
C106889,2023-10-04,3,Basic,referral,22.87,1,24.0,0,3,1
C104329,2023-10-04,3,Standard,organic,54.83,1,,0,0,0
C102303,2023-10-04,3,Basic,organic,16.85,2,,1,0,0
C107624,2023-10-04,3,Standard,organic,44.9,0,48.0,0,3,1
C101200,2023-10-04,3,Basic,referral,15.03,1,1.0,0,0,0
C102000,2023-10-04,3,Standard,paid_search,35.64,1,15.0,2,0,0
C106497,2023-10-04,3,Standard,paid_search,40.55,1,8.0,1,0,0
C107351,2023-10-04,3,Basic,organic,19.82,0,25.0,0,0,0
C101370,2023-10-05,3,Basic,organic,17.69,0,46.0,0,3,1
C101633,2023-10-05,3,Basic,organic,22.19,0,3.0,0,0,0
C105020,2023-10-05,3,Basic,paid_search,17.86,0,9.0,0,0,0
C107317,2023-10-05,3,Basic,organic,21.72,2,7.0,0,0,0
C101712,2023-10-05,3,Premium,partner,86.26,1,28.0,0,0,0
C105750,2023-10-05,3,Premium,paid_search,79.37,0,28.0,0,3,1
C102650,2023-10-05,3,Standard,paid_search,53.56,2,8.0,0,0,0
C103578,2023-10-06,3,Basic,paid_search,12.72,0,7.0,0,0,0
C105291,2023-10-06,3,Premium,organic,110.49,1,6.0,0,5,1
C105867,2023-10-06,3,Standard,organic,30.65,0,3.0,0,0,0
C107980,2023-10-06,3,Standard,organic,40.79,2,5.0,0,0,0
C106490,2023-10-06,3,Basic,organic,18.16,0,6.0,0,0,0
C102700,2023-10-06,3,Basic,partner,22.09,0,2.0,0,0,0
C100516,2023-10-06,3,Basic,paid_search,18.23,0,,1,0,0
C101140,2023-10-06,3,Standard,referral,41.44,1,12.0,0,0,0
C107815,2023-10-06,3,Standard,organic,24.41,1,3.0,0,0,0
C103580,2023-10-06,3,Basic,organic,22.17,0,13.0,0,0,0
C105509,2023-10-06,3,Basic,organic,23.01,1,,0,0,0
C101791,2023-10-06,3,Standard,referral,44.53,1,13.0,0,0,0
C104138,2023-10-06,3,Standard,organic,35.47,0,,0,0,0
C103547,2023-10-06,3,Basic,organic,21.11,2,24.0,0,0,0
C107891,2023-10-06,3,Basic,referral,17.75,0,22.0,0,1,1
C106886,2023-10-06,3,Standard,paid_search,37.67,1,5.0,0,0,0
C107418,2023-10-06,3,Standard,organic,38.83,1,,0,5,1
C103427,2023-10-07,3,Basic,referral,19.28,1,7.0,1,2,1
C107340,2023-10-07,3,Standard,paid_search,44.98,2,3.0,1,0,0
C107195,2023-10-07,3,Standard,paid_search,52.5,0,4.0,0,0,0
C103238,2023-10-07,3,Standard,referral,43.77,0,1.0,0,0,0
C103045,2023-10-07,3,Premium,partner,95.49,0,5.0,0,0,0
C106696,2023-10-07,3,Standard,organic,39.92,2,,0,0,0
C106127,2023-10-07,3,Premium,organic,94.98,2,1.0,0,0,0
C106675,2023-10-07,3,Standard,organic,34.26,3,0.0,0,0,0
C107401,2023-10-07,3,Standard,partner,57.26,1,1.0,0,0,0
C102756,2023-10-08,3,Standard,organic,44.36,1,1.0,0,0,0
C105782,2023-10-08,3,Standard,organic,30.97,1,,0,0,0
C100903,2023-10-08,3,Premium,partner,55.37,0,40.0,0,0,0
C102239,2023-10-08,3,Standard,organic,46.62,1,7.0,0,0,0
C104989,2023-10-08,3,Basic,referral,18.57,1,6.0,0,0,0
C101814,2023-10-08,3,Standard,paid_search,36.35,0,,0,0,0
C107253,2023-10-09,3,Basic,organic,18.59,1,10.0,0,1,1
C100374,2023-10-09,3,Standard,organic,35.95,0,20.0,1,0,0
C105692,2023-10-09,3,Standard,partner,47.45,2,2.0,0,0,0
C107085,2023-10-09,3,Premium,organic,95.03,2,3.0,0,0,0
C104011,2023-10-09,3,Standard,paid_search,40.57,0,4.0,1,0,0
C103473,2023-10-09,3,Standard,partner,49.86,2,2.0,0,0,0
C106656,2023-10-10,3,Standard,referral,39.73,1,17.0,0,0,0
C105221,2023-10-10,3,Basic,organic,15.13,2,1.0,0,0,0
C101323,2023-10-10,3,Basic,partner,22.3,1,1.0,0,0,0
C106101,2023-10-10,3,Standard,paid_search,32.96,0,4.0,1,0,0
C102090,2023-10-10,3,Basic,paid_search,17.25,0,4.0,0,0,0
C104727,2023-10-10,3,Basic,organic,24.5,1,10.0,0,0,0
C105545,2023-10-10,3,Basic,organic,12.45,1,4.0,0,0,0
C105090,2023-10-10,3,Standard,organic,36.87,0,10.0,0,0,0
C101751,2023-10-10,3,Basic,paid_search,18.19,3,19.0,0,3,1
C104712,2023-10-10,3,Standard,paid_search,38.74,0,2.0,0,0,0
C101003,2023-10-10,3,Basic,paid_search,17.46,1,,0,0,0
C107724,2023-10-10,3,Basic,organic,18.58,3,8.0,0,0,0
C101374,2023-10-10,3,Standard,partner,32.65,2,,0,0,0
C107314,2023-10-11,3,Basic,paid_search,19.23,2,0.0,0,1,0
C107126,2023-10-11,3,Basic,organic,14.32,1,9.0,0,0,0
C104573,2023-10-11,3,Basic,organic,13.43,0,19.0,0,0,0
C103505,2023-10-11,3,Standard,referral,38.7,0,1.0,0,0,0
C104468,2023-10-11,3,Standard,organic,36.07,1,8.0,1,0,0
C102497,2023-10-11,3,Standard,organic,40.61,0,13.0,0,0,0
C101911,2023-10-11,3,Basic,organic,15.84,0,,0,0,0
C107081,2023-10-11,3,Standard,organic,33.16,2,4.0,0,0,0
C105265,2023-10-11,3,Standard,paid_search,33.24,1,0.0,0,0,0
C107428,2023-10-11,3,Basic,organic,19.94,2,4.0,0,0,0
C104700,2023-10-11,3,Basic,organic,14.16,3,1.0,0,0,0
C100034,2023-10-11,3,Basic,organic,13.82,0,32.0,0,0,0
C107146,2023-10-11,3,Basic,paid_search,23.16,0,,0,0,0
C103161,2023-10-12,3,Basic,organic,18.53,0,1.0,0,0,0
C106700,2023-10-12,3,Standard,paid_search,42.08,1,0.0,0,0,0
C106023,2023-10-12,3,Premium,paid_search,90.91,0,14.0,0,0,0
C100564,2023-10-12,3,Basic,organic,18.46,1,25.0,0,0,1
C103125,2023-10-12,3,Premium,paid_search,91.94,0,17.0,0,0,0
C107690,2023-10-12,3,Basic,paid_search,21.45,2,17.0,1,0,0
C107227,2023-10-12,3,Standard,organic,36.72,0,14.0,0,0,0
C104716,2023-10-12,3,Basic,paid_search,18.86,1,,0,0,0
C107325,2023-10-12,3,Basic,organic,17.7,0,13.0,0,0,0
C102451,2023-10-12,3,Basic,partner,20.64,0,8.0,0,0,0
C101691,2023-10-12,3,Basic,paid_search,18.54,3,16.0,0,0,0
C101605,2023-10-12,3,Standard,paid_search,49.07,0,9.0,0,0,0
C100357,2023-10-13,3,Basic,organic,16.13,1,,1,0,0
C101388,2023-10-13,3,Standard,paid_search,41.05,1,12.0,0,0,0
C105742,2023-10-13,3,Standard,organic,50.54,0,1.0,0,0,0
C100361,2023-10-13,3,Standard,paid_search,42.76,1,3.0,0,0,0
C100388,2023-10-14,3,Standard,referral,51.91,1,8.0,0,0,0
C103794,2023-10-14,3,Standard,organic,45.94,2,,0,0,0
C102470,2023-10-14,3,Basic,organic,17.95,1,1.0,0,0,0
C102041,2023-10-14,3,Basic,referral,20.81,0,7.0,0,0,0
C100047,2023-10-14,3,Basic,organic,20.31,0,1.0,0,0,0
C105459,2023-10-14,3,Premium,organic,73.2,1,1.0,0,0,0
C105413,2023-10-14,3,Premium,organic,60.27,1,6.0,1,0,0
C102299,2023-10-14,3,Premium,paid_search,86.07,0,7.0,1,0,0
C106741,2023-10-14,3,Standard,organic,44.34,0,3.0,1,0,0
C107030,2023-10-14,3,Basic,paid_search,12.64,1,,0,0,0
C104862,2023-10-14,3,Premium,organic,83.02,0,8.0,0,0,0
C103819,2023-10-14,3,Standard,referral,28.3,0,33.0,0,3,1
C105183,2023-10-14,3,Premium,organic,85.12,0,11.0,0,0,0
C104807,2023-10-14,3,Standard,organic,28.08,1,13.0,0,0,0
C102060,2023-10-15,3,Standard,organic,52.75,1,17.0,0,1,0
C102445,2023-10-15,3,Basic,organic,21.0,0,9.0,1,0,0
C100363,2023-10-15,3,Premium,paid_search,67.79,2,44.0,0,1,1
C100578,2023-10-15,3,Standard,organic,42.44,3,6.0,0,0,0
C104333,2023-10-15,3,Standard,referral,36.95,0,9.0,0,0,0
C106704,2023-10-16,3,Basic,organic,14.7,2,3.0,1,0,0
C104405,2023-10-16,3,Standard,organic,44.11,0,2.0,0,0,0
C104281,2023-10-16,3,Standard,referral,39.78,0,22.0,0,0,0
C101303,2023-10-16,3,Basic,partner,16.33,1,2.0,0,0,0
C105333,2023-10-16,3,Standard,referral,32.69,1,4.0,0,0,0
C103029,2023-10-16,3,Premium,paid_search,96.12,0,1.0,0,0,0
C101383,2023-10-17,2,Basic,organic,16.59,2,4.0,0,0,0
C100827,2023-10-17,2,Basic,organic,17.11,1,35.0,0,4,1
C101556,2023-10-17,2,Basic,paid_search,22.03,0,15.0,0,0,0
C100303,2023-10-17,2,Basic,paid_search,11.99,2,9.0,0,0,1
C102977,2023-10-17,2,Basic,paid_search,15.91,0,22.0,0,0,0
C104564,2023-10-17,2,Basic,partner,19.46,1,8.0,0,0,0
C101877,2023-10-17,2,Basic,organic,15.38,1,16.0,0,0,0
C101470,2023-10-18,2,Standard,paid_search,39.44,4,5.0,0,2,0
C103830,2023-10-18,2,Premium,referral,99.5,0,8.0,0,0,0
C103242,2023-10-18,2,Standard,organic,32.11,0,3.0,0,0,0
C100739,2023-10-18,2,Standard,referral,42.21,1,21.0,0,3,1
C101631,2023-10-18,2,Basic,referral,11.81,0,5.0,0,0,0
C104619,2023-10-18,2,Standard,referral,34.68,1,6.0,0,0,0
C106080,2023-10-18,2,Standard,partner,38.0,0,13.0,0,0,0
C107430,2023-10-18,2,Basic,organic,21.46,2,11.0,0,0,0
C100094,2023-10-18,2,Basic,paid_search,12.64,2,10.0,0,0,0
C104432,2023-10-18,2,Premium,referral,89.25,0,28.0,0,0,0
C104449,2023-10-18,2,Standard,organic,32.34,0,,0,0,0
C106481,2023-10-18,2,Basic,organic,15.12,3,2.0,0,0,0
C107170,2023-10-19,2,Basic,referral,19.23,0,6.0,0,0,0
C104596,2023-10-19,2,Standard,organic,43.02,0,21.0,0,0,0
C104932,2023-10-19,2,Basic,organic,28.97,0,,0,0,0
C102837,2023-10-19,2,Standard,organic,38.27,0,8.0,0,0,0
C105460,2023-10-19,2,Premium,referral,82.62,2,1.0,0,0,0
C106864,2023-10-20,2,Standard,referral,38.01,1,2.0,0,0,0
C100178,2023-10-20,2,Standard,organic,43.64,1,10.0,0,0,0
C104980,2023-10-20,2,Standard,referral,48.63,1,,0,0,0
C106263,2023-10-20,2,Basic,paid_search,16.08,0,6.0,0,2,1
C103108,2023-10-20,2,Basic,paid_search,17.58,2,5.0,1,0,0
C104189,2023-10-20,2,Standard,organic,46.74,1,6.0,1,0,0
C104849,2023-10-20,2,Premium,paid_search,83.46,0,6.0,0,0,0
C107000,2023-10-20,2,Standard,organic,31.76,1,0.0,0,0,0
C105248,2023-10-20,2,Standard,organic,35.76,0,3.0,0,0,0
C105055,2023-10-21,2,Premium,organic,55.5,0,11.0,0,0,0
C101314,2023-10-21,2,Basic,organic,21.52,3,4.0,1,0,0
C101825,2023-10-21,2,Basic,paid_search,18.79,2,39.0,0,2,1
C105239,2023-10-21,2,Premium,organic,87.64,3,2.0,0,0,0
C101427,2023-10-21,2,Standard,paid_search,26.74,1,15.0,0,0,0
C106190,2023-10-21,2,Premium,partner,73.3,0,,1,0,0
C102938,2023-10-21,2,Basic,referral,19.44,1,,0,0,0
C106915,2023-10-21,2,Premium,organic,78.03,1,9.0,0,0,0
C100219,2023-10-21,2,Standard,paid_search,37.11,0,2.0,0,0,0
C106678,2023-10-21,2,Basic,referral,18.12,1,4.0,0,0,0
C100591,2023-10-21,2,Standard,referral,38.49,1,5.0,0,0,0
C107468,2023-10-22,2,Standard,paid_search,50.87,1,2.0,0,0,0
C102777,2023-10-22,2,Standard,organic,30.74,0,9.0,0,0,0
C101205,2023-10-22,2,Basic,paid_search,10.26,1,1.0,0,0,0
C104080,2023-10-22,2,Basic,organic,17.41,0,13.0,1,0,0
C103517,2023-10-22,2,Standard,paid_search,36.08,0,5.0,0,0,0
C101036,2023-10-22,2,Premium,partner,57.12,2,3.0,0,0,0
C101731,2023-10-22,2,Premium,paid_search,73.98,1,4.0,0,0,0
C106966,2023-10-22,2,Standard,referral,26.63,1,0.0,0,0,0
C102988,2023-10-22,2,Basic,paid_search,8.93,0,22.0,0,6,1
C105618,2023-10-22,2,Standard,partner,38.58,0,2.0,0,0,0
C103825,2023-10-22,2,Basic,paid_search,19.07,1,5.0,0,0,0
C107125,2023-10-23,2,Basic,referral,14.12,1,21.0,0,0,0
C103909,2023-10-24,2,Basic,paid_search,13.85,1,,0,0,0
C103703,2023-10-24,2,Standard,referral,43.65,0,6.0,0,0,0
C100066,2023-10-24,2,Basic,organic,20.55,1,15.0,1,0,0
C105512,2023-10-24,2,Basic,paid_search,20.09,0,,0,0,0
C104206,2023-10-24,2,Basic,partner,26.64,0,10.0,0,0,0
C106151,2023-10-24,2,Premium,organic,74.69,0,,0,0,0
C100344,2023-10-24,2,Standard,referral,49.3,1,2.0,0,0,0
C102286,2023-10-24,2,Standard,paid_search,30.02,1,5.0,0,0,0
C103749,2023-10-24,2,Standard,organic,34.95,0,,0,2,1
C103297,2023-10-25,2,Basic,organic,21.32,0,3.0,1,0,0
C102067,2023-10-25,2,Basic,referral,24.23,0,17.0,1,0,0
C106807,2023-10-25,2,Basic,organic,18.96,0,10.0,0,0,0
C107463,2023-10-25,2,Basic,organic,18.38,0,,0,0,0
C101107,2023-10-25,2,Basic,organic,24.39,1,5.0,0,0,0
C101286,2023-10-25,2,Standard,partner,34.47,2,3.0,1,0,0
C103127,2023-10-26,2,Standard,organic,24.12,1,1.0,0,0,0
C104822,2023-10-26,2,Standard,paid_search,32.57,1,2.0,0,0,0
C105242,2023-10-26,2,Basic,organic,17.49,0,7.0,0,0,0
C105070,2023-10-26,2,Basic,partner,24.85,1,15.0,0,0,0
C107952,2023-10-26,2,Basic,paid_search,18.3,1,26.0,1,3,1
C101568,2023-10-26,2,Basic,organic,22.96,2,10.0,1,3,1
C101153,2023-10-26,2,Basic,paid_search,13.62,2,,0,0,0
C101389,2023-10-26,2,Premium,partner,96.6,0,1.0,0,0,0
C106955,2023-10-26,2,Premium,referral,86.26,0,14.0,0,0,0
C100201,2023-10-26,2,Standard,referral,51.46,0,22.0,0,0,0
C100842,2023-10-26,2,Basic,partner,22.88,2,13.0,1,0,0
C107323,2023-10-26,2,Premium,organic,72.16,1,17.0,1,3,1
C107859,2023-10-27,2,Standard,organic,42.9,0,1.0,0,0,0
C104513,2023-10-27,2,Premium,referral,93.52,0,,0,0,0
C100839,2023-10-27,2,Basic,partner,20.8,0,3.0,0,0,0
C103094,2023-10-27,2,Standard,paid_search,33.42,2,1.0,0,0,0
C102692,2023-10-27,2,Premium,referral,70.3,0,0.0,0,0,0
C107304,2023-10-27,2,Standard,partner,33.23,2,2.0,0,0,0
C103589,2023-10-27,2,Basic,referral,17.86,0,2.0,1,0,0
C102113,2023-10-27,2,Premium,organic,78.65,0,18.0,0,4,1
C102784,2023-10-28,2,Standard,organic,36.68,0,9.0,1,0,0
C105310,2023-10-28,2,Basic,referral,19.64,0,5.0,0,0,0
C104514,2023-10-28,2,Basic,organic,18.45,0,4.0,0,0,0
C105049,2023-10-28,2,Basic,organic,15.74,0,1.0,0,0,0
C105924,2023-10-28,2,Basic,partner,21.38,0,2.0,0,0,0
C106074,2023-10-28,2,Basic,paid_search,23.07,2,8.0,0,0,0
C104152,2023-10-28,2,Standard,organic,44.66,0,3.0,0,0,0
C105324,2023-10-29,2,Standard,organic,38.38,1,0.0,0,0,0
C101707,2023-10-29,2,Premium,paid_search,78.63,1,8.0,0,0,0
C105864,2023-10-29,2,Basic,partner,19.11,2,10.0,0,0,0
C104248,2023-10-29,2,Basic,organic,17.83,2,4.0,1,1,0
C102100,2023-10-29,2,Standard,organic,48.46,0,3.0,0,0,0
C103383,2023-10-29,2,Basic,referral,14.74,0,11.0,1,0,0
C103201,2023-10-29,2,Basic,organic,19.71,1,9.0,0,0,0
C105907,2023-10-29,2,Standard,paid_search,48.59,1,10.0,0,6,1
C105191,2023-10-29,2,Basic,paid_search,17.84,0,31.0,0,0,0
C105053,2023-10-29,2,Standard,organic,37.04,0,13.0,0,0,0
C102632,2023-10-29,2,Premium,referral,70.86,1,67.0,0,4,1
C102163,2023-10-29,2,Standard,referral,44.64,2,2.0,0,0,0
C102893,2023-10-29,2,Basic,referral,13.41,0,4.0,0,0,0
C106132,2023-10-30,2,Standard,organic,33.84,2,4.0,0,0,0
C105986,2023-10-30,2,Premium,organic,87.98,0,5.0,0,4,1
C107256,2023-10-30,2,Basic,organic,21.72,1,7.0,0,0,0
C105036,2023-10-30,2,Premium,partner,69.17,0,7.0,0,0,0
C102112,2023-10-30,2,Basic,paid_search,24.13,0,2.0,0,0,0
C107763,2023-10-30,2,Basic,referral,22.15,0,,0,0,0
C107322,2023-10-30,2,Standard,paid_search,36.17,1,7.0,0,0,0
C105876,2023-10-30,2,Standard,organic,44.95,6,5.0,0,0,0
C105238,2023-10-30,2,Standard,organic,47.07,1,0.0,0,0,0
C100942,2023-10-30,2,Standard,paid_search,33.46,0,0.0,0,0,0
C105919,2023-10-30,2,Premium,organic,75.22,0,6.0,0,0,0
C101506,2023-10-30,2,Basic,organic,12.78,0,17.0,0,0,0
C107169,2023-10-31,2,Standard,paid_search,49.24,0,22.0,0,0,0
C100323,2023-10-31,2,Basic,organic,20.83,2,13.0,0,2,1
C101950,2023-10-31,2,Basic,partner,16.44,3,14.0,2,0,0
C107032,2023-10-31,2,Premium,referral,110.08,1,,0,0,0
C102795,2023-10-31,2,Standard,paid_search,39.42,1,6.0,0,0,0
C101353,2023-10-31,2,Standard,referral,35.53,2,0.0,1,0,0
C106183,2023-10-31,2,Basic,referral,18.82,1,18.0,0,0,0
C102530,2023-10-31,2,Basic,organic,17.95,0,4.0,0,0,0
C100528,2023-10-31,2,Basic,paid_search,23.77,3,3.0,1,0,0
C100641,2023-10-31,2,Basic,paid_search,25.2,2,23.0,0,0,0
C106317,2023-10-31,2,Standard,partner,43.82,2,1.0,0,0,0
C102304,2023-10-31,2,Standard,partner,41.61,0,,0,0,0
C106755,2023-10-31,2,Standard,paid_search,41.19,1,0.0,1,0,0
C107228,2023-10-31,2,Standard,referral,37.23,2,27.0,0,0,0
C101169,2023-11-01,2,Basic,organic,18.89,1,10.0,0,0,0
C104334,2023-11-01,2,Basic,referral,23.73,0,1.0,0,0,0
C101947,2023-11-01,2,Standard,organic,28.61,0,,0,0,0
C106405,2023-11-01,2,Basic,referral,14.09,1,4.0,0,0,0
C100152,2023-11-01,2,Basic,referral,18.57,1,11.0,0,0,0
C103329,2023-11-01,2,Basic,organic,17.69,2,50.0,0,0,0
C106242,2023-11-02,2,Basic,paid_search,15.13,0,2.0,0,0,0
C101102,2023-11-02,2,Basic,paid_search,19.2,0,1.0,0,0,0
C102382,2023-11-02,2,Standard,referral,51.78,1,33.0,0,0,0
C105523,2023-11-02,2,Standard,paid_search,25.98,2,2.0,0,0,0
C100668,2023-11-02,2,Premium,paid_search,86.97,1,4.0,0,0,0
C104828,2023-11-02,2,Basic,referral,18.81,0,8.0,0,0,0
C100803,2023-11-02,2,Standard,organic,40.08,0,,0,0,0
C104958,2023-11-02,2,Basic,referral,18.96,0,3.0,1,1,1
C101529,2023-11-02,2,Standard,paid_search,38.02,0,31.0,0,0,0
C106485,2023-11-02,2,Standard,organic,41.59,0,18.0,0,0,0
C106097,2023-11-02,2,Premium,paid_search,88.22,1,14.0,0,0,0
C103401,2023-11-02,2,Basic,organic,22.27,0,0.0,0,0,0
C101563,2023-11-02,2,Basic,organic,23.53,1,2.0,0,0,0
C104730,2023-11-02,2,Basic,organic,19.16,1,14.0,0,0,0
C107029,2023-11-02,2,Premium,referral,93.57,0,25.0,0,3,1
C103444,2023-11-02,2,Basic,partner,26.45,2,41.0,0,0,0
C106179,2023-11-02,2,Standard,referral,49.34,0,9.0,0,0,0
C101704,2023-11-03,2,Standard,organic,35.85,0,8.0,0,3,1
C100714,2023-11-03,2,Standard,organic,31.95,1,3.0,0,0,0
C101080,2023-11-03,2,Basic,paid_search,16.91,1,14.0,1,4,1
C103748,2023-11-03,2,Basic,paid_search,20.36,1,7.0,0,0,0
C100968,2023-11-03,2,Basic,organic,19.48,1,5.0,2,0,0
C104639,2023-11-03,2,Basic,paid_search,20.84,1,,0,0,0
C103844,2023-11-04,2,Basic,partner,19.57,2,6.0,0,0,0
C102013,2023-11-04,2,Standard,partner,44.82,1,7.0,0,0,0
C104430,2023-11-04,2,Basic,referral,24.62,0,9.0,0,0,0
C103657,2023-11-04,2,Standard,referral,35.09,1,2.0,1,0,0
C107834,2023-11-04,2,Basic,referral,21.51,0,4.0,0,0,0
C102624,2023-11-04,2,Basic,partner,22.59,2,55.0,0,3,1
C105222,2023-11-04,2,Basic,organic,17.41,2,6.0,0,0,0
C100732,2023-11-04,2,Basic,organic,18.38,3,1.0,0,0,0
C103519,2023-11-04,2,Basic,referral,22.75,1,3.0,0,0,0
C100529,2023-11-04,2,Standard,organic,49.33,2,3.0,0,0,0
C104868,2023-11-04,2,Basic,organic,16.55,0,,0,0,0
C101971,2023-11-04,2,Basic,organic,24.16,0,,0,0,0
C101005,2023-11-04,2,Basic,paid_search,18.07,0,2.0,0,0,0
C103200,2023-11-04,2,Basic,organic,23.38,1,8.0,0,0,0
C102960,2023-11-04,2,Basic,organic,12.32,2,1.0,0,0,0
C105748,2023-11-05,2,Premium,paid_search,79.49,2,13.0,1,0,0
C107847,2023-11-05,2,Standard,paid_search,37.56,3,10.0,0,0,0
C102830,2023-11-05,2,Standard,paid_search,39.59,0,26.0,0,0,0
C106612,2023-11-05,2,Premium,paid_search,94.19,1,1.0,0,0,0
C106403,2023-11-05,2,Standard,organic,22.29,2,2.0,0,0,0
C105442,2023-11-05,2,Standard,paid_search,31.09,0,,0,0,0
C105294,2023-11-05,2,Basic,organic,19.3,2,8.0,1,0,0
C100060,2023-11-05,2,Premium,organic,90.87,1,13.0,0,0,0
C106765,2023-11-05,2,Basic,paid_search,22.66,0,3.0,0,0,0
C105817,2023-11-05,2,Basic,organic,16.59,1,3.0,0,0,0
C104429,2023-11-05,2,Standard,organic,37.86,2,3.0,0,0,0
C103800,2023-11-05,2,Basic,referral,17.05,1,3.0,0,0,0
C102623,2023-11-06,2,Basic,referral,23.52,1,6.0,0,0,0
C104978,2023-11-06,2,Standard,partner,40.64,3,32.0,0,0,0
C102165,2023-11-06,2,Standard,organic,35.13,2,29.0,0,0,0
C105639,2023-11-06,2,Basic,referral,12.84,3,5.0,0,0,0
C101678,2023-11-06,2,Standard,paid_search,39.38,2,2.0,1,0,0
C106857,2023-11-06,2,Standard,partner,39.55,1,1.0,0,0,0
C104987,2023-11-06,2,Premium,paid_search,77.45,0,12.0,0,0,0
C106083,2023-11-06,2,Premium,paid_search,93.27,2,2.0,0,0,0
C100526,2023-11-06,2,Standard,referral,39.31,1,3.0,0,0,0
C101622,2023-11-06,2,Standard,referral,25.89,0,4.0,0,0,0
C107348,2023-11-06,2,Basic,referral,25.7,0,,0,0,0
C101989,2023-11-06,2,Standard,organic,31.92,1,1.0,1,0,0
C107789,2023-11-06,2,Basic,paid_search,21.37,0,4.0,0,0,0
C103275,2023-11-06,2,Standard,partner,32.06,0,15.0,0,0,0
C103899,2023-11-07,2,Basic,paid_search,23.61,0,1.0,0,0,0
C100263,2023-11-07,2,Standard,organic,38.96,1,0.0,0,0,0
C101066,2023-11-07,2,Standard,referral,46.41,0,21.0,0,0,0
C100451,2023-11-07,2,Premium,referral,107.27,1,59.0,0,3,1
C105868,2023-11-07,2,Basic,paid_search,13.71,0,2.0,0,0,0
C101261,2023-11-07,2,Standard,organic,39.97,1,2.0,0,0,0
C102532,2023-11-07,2,Standard,paid_search,41.5,0,47.0,0,0,0
C100576,2023-11-07,2,Standard,paid_search,35.0,0,,0,0,0
C103891,2023-11-07,2,Premium,paid_search,59.74,1,14.0,0,0,0
C107354,2023-11-07,2,Standard,partner,40.69,1,7.0,0,0,0
C100585,2023-11-07,2,Standard,organic,42.02,1,5.0,0,0,0
C107115,2023-11-07,2,Standard,organic,41.84,0,4.0,0,0,0
C103604,2023-11-07,2,Premium,paid_search,74.56,2,12.0,0,4,1
C107576,2023-11-08,2,Basic,referral,22.15,1,18.0,0,0,0
C105159,2023-11-08,2,Basic,paid_search,19.5,0,0.0,0,0,0
C103971,2023-11-08,2,Basic,paid_search,25.12,1,0.0,0,0,0
C105930,2023-11-08,2,Basic,paid_search,21.92,0,6.0,0,0,0
C104294,2023-11-08,2,Standard,paid_search,31.0,2,9.0,0,2,1
C106791,2023-11-08,2,Standard,partner,31.73,0,11.0,0,0,0
C107882,2023-11-08,2,Standard,organic,47.86,0,9.0,0,0,0
C100023,2023-11-08,2,Premium,organic,110.03,1,21.0,0,0,0
C102569,2023-11-08,2,Premium,partner,78.38,1,4.0,0,0,0
C100498,2023-11-08,2,Premium,organic,129.57,1,7.0,0,0,0
C105311,2023-11-08,2,Standard,organic,30.43,2,14.0,0,0,0
C104368,2023-11-08,2,Basic,paid_search,19.73,1,,0,0,0
C104542,2023-11-08,2,Basic,organic,22.83,0,3.0,0,0,0
C107571,2023-11-09,2,Premium,referral,98.16,2,17.0,0,4,1
C103494,2023-11-09,2,Premium,organic,117.69,1,13.0,0,0,0
C107517,2023-11-09,2,Basic,organic,19.35,2,1.0,0,0,0
C101181,2023-11-09,2,Basic,partner,19.42,1,,1,0,0
C104850,2023-11-09,2,Basic,referral,19.62,0,6.0,0,0,0
C100420,2023-11-09,2,Basic,organic,19.41,1,1.0,0,0,0
C103641,2023-11-09,2,Premium,paid_search,85.8,0,8.0,0,0,0
C100861,2023-11-09,2,Premium,referral,108.86,1,6.0,0,0,0
C105982,2023-11-09,2,Premium,partner,72.73,1,3.0,0,0,0
C104267,2023-11-09,2,Basic,organic,19.93,1,11.0,0,3,1
C106409,2023-11-09,2,Basic,paid_search,20.44,1,3.0,0,0,0
C102611,2023-11-09,2,Basic,organic,20.47,2,4.0,1,0,0
C100437,2023-11-09,2,Basic,organic,26.47,0,2.0,0,0,0
C104231,2023-11-09,2,Basic,referral,15.26,0,,0,3,1
C103942,2023-11-09,2,Standard,organic,50.8,1,,0,0,1
C107777,2023-11-10,2,Basic,organic,19.86,2,2.0,0,0,0
C104131,2023-11-10,2,Premium,referral,67.96,1,24.0,0,2,1
C103113,2023-11-10,2,Standard,partner,31.61,0,8.0,0,0,0
C102492,2023-11-10,2,Premium,partner,88.5,1,29.0,1,0,1
C103312,2023-11-10,2,Basic,organic,15.34,0,27.0,0,0,0
C104379,2023-11-10,2,Basic,organic,20.84,0,4.0,0,0,0
C106172,2023-11-10,2,Premium,partner,76.84,1,11.0,0,0,0
C103002,2023-11-10,2,Standard,organic,39.42,0,9.0,0,0,0
C105900,2023-11-10,2,Basic,paid_search,13.71,3,6.0,0,0,0
C103642,2023-11-10,2,Basic,organic,17.59,2,3.0,1,0,0
C103895,2023-11-10,2,Standard,referral,41.09,1,8.0,0,0,0
